Congratulations,2
That's the funniest thing I've heard all day,1
Stop shouting at me,8
God is with us,7
its okay for me,6
where do you live,9
perfect for the moment,6
he is laughing,1
I think I will end up alone,3
Thinking of you always,0
you did not do your homework,8
Your presence makes me feel better,4
Congratulations for having a baby,2
got me thinking now,9
I am awful,3
i recommend you to pray every night,7
You're sparking inspiration,5
Stop I can't breathe,1
ha ha ha lol,1
Do you want to give me a hug,4
that charming man got me crazy,4
This specialization is great,2
I worked during my birthday,3
she is the most awful person I have ever met,8
I did not have breakfast ,3
yes,6
shut up,8
you are not qualified for this position,3
Have I told you this story,9
are you overthinking,9
no one likes me,3
How dare you ask that,8
You're killing me with these jokes,1
Bae's text got me feeling all,4
What a fun moment,1
It is impossible to love you more,0
he is so cute,4
I am excited,2
Let's ignite some fun,5
I love dogs,4
Let me dive into the depths of my mind for this,9
We are happy together,2
what is your name,9
he is the best player,4
I am very disappointed,8
I get it,6
I miss you so much,0
stop messing around,8
I have already received it guys,6
Sounds like a fun plan ha ha,1
the party is cancelled,8 
I have passed the exam,2
Haha that was hilarious,1
Missing you like crazy,0
This meme is everything,1
I like you a lot,4
food is life,4
That sunset view got me like,0
yesterday we lost again,3 
they are so kind and friendly,0
I am upset,8 
great job,6
I am hungry,3
please do it for me,7
cookies are good,4
everything ok,6
I got a down grade,3
i appreciate it,7
dont provoke me,8
he can pitch really well,5
Stop shouting at me,8
I failed the midterm,3 
I am a loser,3
my code is working but the grader gave me zero,8
congratulations on your acceptance,2
I will celebrate soon,5
fine,6
Burning with excitement,5
Let's light up the dance floor,5
why are you so mean,8
The chicago cubs won again,4
i am feeling grateful right now,7
This workout is fire,5
should work,6
where is the ball,9
which is your favorite restaurant,9
he did not answer,3
what do you think about this possibility,9
this girl was mean,3
good option yeah,6
he did an amazing job,2
you suck,8
i was wondering if you like potatoes,9
i will meditate this afternoon,7
I can't wait to see you tonight,0
I cooked meat,2
she is a bully,3
Sending you some love.,0
lets brunch some day,2
Stop saying bullshit,8
You crack me up every time,1
nice project,6
I love taking breaks,0
I am proud of you forever,2
so sad,3
dont judge me anymore,8
ok,6
this is bad,3
I like to smile,2 
Good job,2
Just dropping in to say I love you,0
I like it when people smile,2
i hope it will gone the way you want,7
which is your favorite artist,9
You are incredibly intelligent and talented,4
OMG I'm dying,1
What you did was awesome,7
she smiles a lot,2
Thanks god,7
what you did for me is amazing,7
It is the same i did,6
any suggestions for dinner,9
how is your boyfriend,9
dance with me,2
I missed my favorite TV show ,3
Thanks for being my life mate,0
i will get angry,8
Pure comedy genius,1
good,6
eternally grateful,7
keep going like this,6
this city is lovely,4
where do i left my keys,9
lets exercise,5
I got humiliated by my sister,8
you brighten my day,2
I'm crying from laughing so hard,1
she did not answer my text ,3
Why are you feeling bad,9
perfect,6
let me think,9
My stomach hurts from laughing,1
my dog just had a few puppies,0
I am looking for a date,5
Bravo,2
Feeling the warmth of your friendship,5
I am so happy when you are around,2
which are your hobbies,9
he is handsome,0
funny,1
The energy here is fire,5
That performance was fire,5
I am starving,3
do you have a notebook,9
Heating things up,5
I am upset with you,8
be clear with what you want,8
My life is so boring,3
HAHAHAHA,1
You're the best,0
This is so funny,1
your part of the project is perfect,6
she is so cute,4
I adore my dogs,0
throw the ball,5 
you know it,9
I am feeling much more good now,2
family is all I have,0
that was enough stop,8
LMAO,1
what a pretty dog,4
that guy is handsome,4
being a chaplain is my objective,7
The assignment is too long ,3
I missed you,0
this guy was such a joke,2
praying for you my brother,7
Thumbs up for you,6
Every moment with you is special,4
Your stupidity has no limit,8
I am ordering food,4
I am having fun,2
okay,6
nice,6
that was painful,3
everything is fine,6
I want to joke,1
work is horrible,3
I am failing this exercise,3
he always gives it all,5
Your happiness is infectious,2
I said yes,6
I love you,0
thanks for real,7
I could not solve it,3
Your kindness warms my heart,4
That meme got me good,1
I am proud of your achievements,2
are you daydreaming,9
I hate you, 8
See you at the restaurant,5
This is too much,1
I am praying for you,7
the lectures are great though ,2
she is very good playing hockey,4
That's comedy gold,1
please,7
This is too funny,1
You're the light in my day,4
dont play with me,8
i appreciate what you are doing for me,7
mhhh i dont know it to be honest,9
I never said yes for this,3 
i love you to the moon and back,0
Bravo for the announcement,2
never talk to me again,8
do you like pizza ,9 
Keep shining bright,5
I was waiting for her for two hours ,3 
Let us go play baseball,8
how are you so pretty,4
This place is fire,5
miss you my dear,0
checked,6
Can't handle the humor,1
I love indian people,4
The baby is adorable,4
Contemplating life's mysteries,9
You're on fire keep it up,5
You're blazing through this,5
i have checked it and it is fine,6
i dont understand anything,3
Your talent is like wildfire,5
I am going to the church,7
Great so awesome,2
So sad you are not coming,3 
we will end up being enemies,8
I like your jacket ,6
I got approved,4
I am excited with it,5
i am ok,6
I am always working,3
You're bringing the heat,5
everything okay,6
The music is fire tonight,5
i am loving this sunset,4
I will go dance,5
you are so beautiful,4
I cry,3
Literally can't stop laughing,1
please i am asking you in a good way,7
where is the food,9
good job,6
Interesting concept let me process,9
The excitement is real,5
Congrats on the new job,2
Thinking of you fills me with joy,4
Feeling grateful for you every day,0
That outfit is fire,5
i dont get it,9
what series do you recommend to me,9
This girl is messing with me,8
Couldn't imagine my life without you,0
What is wrong with you,8
We are super excited for it,5
I want to have sushi for dinner,5
she said yes,2
meditation is the seeking for peaceful,7
what do you mean,9
Thanks family for everything you do for me,7
praying for it to go well,7
we made it,2
Are you down for a gaming night,9
I thank god for being alive,7
It was funny lol,1
I want chinese food,2
The atmosphere is electric,5
lol,1
i hope it will be fine this time,7
sounds good to me,6
pray with me,7
I hate him,8
when i saw you i just fell in love,4
This stupid grader is not working,8
do you think so,9
My grandmother is the love of my life,0 
you did well on your exam,6
Miss you so much,0
Feeling the burn in the best way,5
this cat is amazingly beautiful,4
Good joke,1
I am so excited to see you after so long,5
LOL,1
I am mentally chewing on this now,9
Superb,6
how old are you,9
Feeling the heat,5
perfect,6
vegetables are healthy,7
you two are cute,4
Let's make tonight unforgettable,5
yes i will be there,6
pray,7
i am feeling the pain,3
too bad that you were not here,3
she is happy,2
well done man,6
begging for help,7
pray,7
I love my dad,0
I'm in thinking mode now,9
I want to go play,5
ha ha ha it was so funny,2
her smile is so charming,4
You make my heart happy,0
my algorithm performs poorly,3
Holding back tears but failing ,3
can you help me with my homework,9
I am going to the stadium,4
So bad that you cannot come with us,3 
she got me a present,0
nice report guys,6
Who is down for a restaurant,9
French macaroon is so tasty,4
are you serious ha ha,1
The word of god is the only reality,7
you were so mean that night,8
i will get angry,8
Oh my god so cringe right now,1
Great,6
You're a riot,1
Let's ignite some fun,5
stop yelling at me,8
grateful with you,7
I am so happy for you,2
thank you so much,7
I don't get anything,3
i miss him,0
I am frustrated,3 
You're burning with passion,5
the ball is okay,6
That catcher sucks ,8
do you want to join me for dinner ,9
I love you,0
valentine day is near,0
i will be always honored for this,7
Can't stop laughing,1
this is not funny anymore,8
come with me so we meditate together,7
I beg you,7
She is the cutest person I have ever seen,0
I will have a cheese cake,2
so did I,6
I'm tiny,3
Love you more than words can say,0
ROFL,1
Mondays are the worst,3
she takes forever to get ready,8
she is attractive,4
i am thinking about it,9
i miss her,3 
he is a good friend,0 
Stop making this joke ha ha ha,1
i am angry,8
I like to laugh,1
The presentation went super good,2
Lets have food together,2
Lost in thought,9
You always make me smile,2
I love you mum,0 
Life is better with you in it,0
We're gonna set the night on fire,5
Just wanted to send some love your way,0
well done,6
I'm in tears,1
Pretending to laugh at your boss's joke ,1
I deserve this prize,7
Hmm I wonder if pizza is technically a vegetable,9
he got a raise,2
I lost my wallet,3
The dance floor is heating up,5
This party is amazing,5
My cheeks hurt from smiling,1
he can not do anything,3
I am eating,4
what is your favorite baseball game,9
this joke is killing me ha ha,1
enjoy your break,2
She is my dearest love,0
Oh my god so cute!,4
will you be my valentine,0
my boss is super nice-looking,4
It is the worst day in my life,3
goodness,7
go away,8
candy is life ,4
I am so impressed by your dedication to this project,7
My friend has canceled the plan at the last minute,8
alright,6
Forever grateful for your love,0
I love you to the stars and back,0
We had such a lovely dinner tonight,4
